City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,adamstown,-25.066,-130.1015,22.82,81,100,6.68,PN,1702960281
1,puerto natales,-51.7236,-72.4875,8.45,83,97,1.83,CL,1702960552
2,la mira,18.035,-102.3266,23.73,89,7,1.69,MX,1702960553
3,bethel,41.3712,-73.414,6.4,77,0,4.12,US,1702960417
4,port-aux-francais,-49.35,70.2167,6.1,74,56,12.09,TF,1702960523
5,bredasdorp,-34.5322,20.0403,17.1,62,0,2.4,ZA,1702960553
6,stanley,54.868,-1.6985,8.49,91,75,3.6,GB,1702960553
7,isafjordur,66.0755,-23.124,-2.78,84,99,2.72,IS,1702960553
8,hawaiian paradise park,19.5933,-154.9731,21.73,92,40,2.57,US,1702960553
9,wonsan,39.1528,127.4436,-2.36,66,70,0.59,KP,1702960553
10,cromer,52.9312,1.2989,12.26,99,100,2.9,GB,1702960553
11,anadyr,64.75,177.4833,-19.72,83,40,3.0,RU,1702960553
12,puerto ayora,-0.7393,-90.3518,24.75,95,47,0.89,EC,1702960286
13,chinde,26.8418,88.0763,15.93,49,12,2.51,NP,1702960553
14,klyuchi,52.2667,79.1667,-10.55,54,100,8.91,RU,1702960553
15,afaahiti,-17.75,-149.2833,25.93,81,100,3.71,PF,1702960554
16,tiksi,71.6872,128.8694,-17.62,89,100,6.04,RU,1702960554
17,ushuaia,-54.8,-68.3,11.81,71,0,7.2,AR,1702960554
18,hadibu,12.65,54.0333,25.04,78,90,6.47,YE,1702960554
19,quinhamel,11.8833,-15.85,23.73,25,100,5.06,GW,1702960554
20,waitangi,-43.9535,-176.5597,16.57,70,38,2.98,NZ,1702960554
21,luderitz,-26.6481,15.1594,17.42,66,49,7.23,NA,1702960554
22,corowa,-36.0333,146.3833,28.65,44,84,7.44,AU,1702960554
23,geraldton,-28.7667,114.6,39.23,15,6,3.6,AU,1702960554
24,port mathurin,-19.6833,63.4167,26.88,81,28,7.93,MU,1702960554
25,edinburgh of the seven seas,-37.0676,-12.3116,15.1,82,57,8.96,SH,1702960554
26,las toscas,-28.3529,-59.258,22.52,96,98,2.8,AR,1702960555
27,trelissac,45.1977,0.7862,1.71,92,4,0.63,FR,1702960555
28,grytviken,-54.2811,-36.5092,2.36,66,17,3.1,GS,1702960555
29,kailua-kona,19.6406,-155.9956,22.98,88,0,3.6,US,1702960555
30,punta arenas,-53.15,-70.9167,10.06,81,0,6.69,CL,1702960555
31,novodvinsk,64.4165,40.8122,-3.14,97,98,1.91,RU,1702960555
32,saint-philippe,-21.3585,55.7679,29.77,76,0,1.81,RE,1702960555
33,yeppoon,-23.1333,150.7333,30.88,63,7,5.47,AU,1702960555
34,happy valley-goose bay,53.3168,-60.3315,9.17,76,100,10.29,CA,1702960555
35,santana,-0.0583,-51.1817,27.1,83,0,1.54,BR,1702960555
36,broken hill,-31.95,141.4333,29.26,28,49,10.16,AU,1702960555
37,qaqortoq,60.7167,-46.0333,-4.31,76,100,4.62,GL,1702960556
38,jamaame,0.0697,42.745,28.59,69,96,5.82,SO,1702960556
39,coquimbo,-29.9533,-71.3436,15.85,82,75,1.03,CL,1702960306
40,lata,40.1629,-8.3327,3.66,73,0,1.34,PT,1702960556
41,kavieng,-2.5744,150.7967,28.72,72,100,2.74,PG,1702960556
42,oamaru,-45.0784,170.9801,19.1,72,83,5.52,NZ,1702960380
43,saldanha,-33.0117,17.9442,12.03,74,1,6.1,ZA,1702960556
44,new norfolk,-42.7826,147.0587,16.72,52,68,2.09,AU,1702960556
45,invercargill,-46.4,168.35,19.06,47,93,3.05,NZ,1702960505
46,bonthe,7.5264,-12.505,22.78,70,79,2.28,SL,1702960556
47,bilibino,68.0546,166.4372,-32.23,98,100,0.59,RU,1702960556
48,port lincoln,-34.7333,135.8667,17.27,56,1,8.69,AU,1702960556
49,ancud,-41.8697,-73.8203,10.28,66,0,2.71,CL,1702960556
50,petropavlovsk-kamchatsky,53.0452,158.6483,-4.67,83,20,4.02,RU,1702960557
51,albany,42.6001,-73.9662,4.94,80,60,0.89,US,1702960557
52,ust'-kulom,61.6864,53.6902,-5.02,94,98,2.98,RU,1702960557
53,tamanrasset,22.785,5.5228,-1.05,31,0,1.03,DZ,1702960557
54,blackmans bay,-43.0167,147.3167,16.07,63,84,5.22,AU,1702960557
55,reggane,26.7158,0.1714,8.14,52,0,3.72,DZ,1702960557
56,tura,25.5198,90.2201,23.18,50,18,0.18,IN,1702960557
57,iqaluit,63.7506,-68.5145,-29.42,85,7,2.93,CA,1702960557
58,sur,22.5667,59.5289,23.23,56,15,2.56,OM,1702960557
59,mammoth lakes,37.6485,-118.9721,4.63,66,40,4.12,US,1702960557
60,jamestown,42.097,-79.2353,1.77,95,100,8.75,US,1702960557
61,whitehorse,60.7161,-135.0538,-12.88,82,75,1.03,CA,1702960557
62,tual,-5.6667,132.75,28.45,80,58,7.71,ID,1702960558
63,haiku-pauwela,20.9219,-156.3051,22.8,77,40,7.72,US,1702960558
64,minas de marcona,-15.2119,-75.1103,15.52,91,70,4.88,PE,1702960558
65,uturoa,-16.7333,-151.4333,26.54,80,99,3.6,PF,1702960558
66,isangel,-19.55,169.2667,27.06,94,75,2.06,VU,1702960558
67,samitah,16.596,42.9444,24.39,56,0,0.93,SA,1702960558
68,anzio,41.4853,12.6179,9.52,52,3,3.0,IT,1702960558
69,weno,7.4515,151.8468,30.97,70,40,5.66,FM,1702960558
70,quellon,-43.1167,-73.6167,9.66,85,0,4.98,CL,1702960558
71,alibag,18.6411,72.8792,27.04,43,100,3.57,IN,1702960558
72,tulun,54.5611,100.5792,-25.27,94,67,0.94,RU,1702960558
73,santa marta de ortigueira,43.6833,-7.85,8.01,78,11,3.35,ES,1702960558
74,badiyah,22.45,58.8,20.33,46,0,0.61,OM,1702960558
75,batman,37.8874,41.1322,-1.11,93,0,0.51,TR,1702960559
76,margaret river,-33.95,115.0667,26.03,38,4,3.7,AU,1702960559
77,port elizabeth,-33.918,25.5701,19.62,83,20,1.54,ZA,1702960559
78,inhambane,-23.865,35.3833,26.99,89,40,2.06,MZ,1702960559
79,ishikawa,26.4233,127.8214,25.18,61,75,5.14,JP,1702960559
80,collie,-33.3667,116.15,30.11,21,3,3.92,AU,1702960559
81,hasaki,35.7333,140.8333,8.22,83,100,5.64,JP,1702960559
82,gejiu,23.306,103.1635,12.66,68,82,2.76,CN,1702960559
83,san antonio de pale,-1.4014,5.6325,27.33,78,98,3.08,GQ,1702960559
84,sesheke,-17.4759,24.2968,21.37,86,100,0.65,ZM,1702960559
85,le trait,49.4689,0.8163,7.75,94,99,4.73,FR,1702960559
86,sisak,45.4661,16.3783,-4.01,82,0,0.49,HR,1702960559
87,qamdo,31.1667,97.2333,-2.35,24,3,3.07,CN,1702960559
88,hithadhoo,-0.6,73.0833,27.66,77,42,2.81,MV,1702960560
89,ngaoundere,7.3167,13.5833,18.5,29,99,1.75,CM,1702960560
90,kerikeri,-35.2268,173.9474,21.04,71,44,2.5,NZ,1702960560
91,nova mayachka,46.6,33.2271,5.92,88,100,1.59,UA,1702960560
92,bubaque,11.2833,-15.8333,26.56,42,94,8.97,GW,1702960560
93,hermanus,-34.4187,19.2345,15.45,72,0,4.14,ZA,1702960560
94,avarua,-21.2078,-159.775,26.03,78,75,6.69,CK,1702960533
95,st. john's,47.5649,-52.7093,9.32,92,75,9.77,CA,1702960387
96,jackson,42.4165,-122.8345,10.21,81,84,1.97,US,1702960399
97,kununurra,-15.7667,128.7333,40.99,37,52,3.6,AU,1702960286
98,ojinaga,29.5667,-104.4167,15.53,38,0,3.6,MX,1702960560
99,opuwo,-18.0607,13.84,24.07,56,100,3.09,NA,1702960560
100,ilulissat,69.2167,-51.1,-9.99,79,100,6.69,GL,1702960560
101,necochea,-38.5473,-58.7368,11.27,64,2,5.1,AR,1702960560
102,mariakani,-3.8633,39.4736,24.05,79,39,1.51,KE,1702960561
103,nova sintra,14.8667,-24.7167,21.14,69,13,5.41,CV,1702960561
104,kzyltu,53.6364,72.3414,-4.03,96,100,4.88,KZ,1702960561
105,ribeira grande,38.5167,-28.7,13.76,92,100,12.07,PT,1702960561
106,shanhecun,44.7,127.2,-17.36,76,100,2.86,CN,1702960374
107,senillosa,-39.0,-68.4167,16.88,31,33,9.33,AR,1702960561
108,whakatane,-37.9585,176.9854,24.38,75,51,2.78,NZ,1702960561
109,sault ste. marie,46.5168,-84.3333,-6.69,67,20,6.17,CA,1702960292
110,mount isa,-20.7333,139.5,37.87,30,75,3.09,AU,1702960561
111,sitka,57.0531,-135.33,1.94,69,0,2.06,US,1702960561
112,port alberni,49.2413,-124.8028,7.91,95,100,0.45,CA,1702960562
113,west island,-12.1568,96.8225,29.99,62,15,4.12,CC,1702960562
114,byford,-32.2167,116.0,31.49,33,100,9.77,AU,1702960562
115,chonchi,-42.6128,-73.8092,10.56,83,0,1.51,CL,1702960562
116,port blair,11.6667,92.75,31.02,70,40,4.12,IN,1702960562
117,yelizovo,53.1873,158.3805,-3.92,46,20,3.0,RU,1702960562
118,yellowknife,62.456,-114.3525,-26.36,76,0,4.12,CA,1702960563
119,ikedacho,34.0167,133.8,3.24,88,99,1.73,JP,1702960563
120,aasiaat,68.7098,-52.8699,-11.9,91,100,8.36,GL,1702960563
121,prado,-17.3411,-39.2208,23.81,92,69,3.16,BR,1702960563
122,maamba,-17.3667,27.15,22.74,89,100,1.09,ZM,1702960563
123,pamandzi,-12.7967,45.2794,27.88,83,0,2.06,YT,1702960563
124,mar del plata,-38.0023,-57.5575,13.38,66,75,7.15,AR,1702960384
125,kasese,0.1833,30.0833,22.22,76,46,0.73,UG,1702960563
126,cill airne,52.05,-9.5167,8.83,91,100,2.77,IE,1702960564
127,lompoc,34.6391,-120.4579,17.1,78,75,5.66,US,1702960285
128,constantia,44.1833,28.65,2.61,71,8,3.03,RO,1702960564
129,mount pearl,47.5166,-52.7813,8.86,92,75,9.77,CA,1702960564
130,wanzleben,52.05,11.45,10.32,87,100,3.18,DE,1702960564
131,lebu,-37.6167,-73.65,11.26,90,6,6.08,CL,1702960564
132,susuman,62.7833,148.1667,-36.4,100,97,0.42,RU,1702960564
133,christchurch,-43.5333,172.6333,19.67,74,100,9.26,NZ,1702960507
134,anloga,5.7947,0.8973,27.09,82,89,3.76,GH,1702960564
135,ola,59.5833,151.2833,-23.66,84,41,5.27,RU,1702960564
136,kodiak,57.79,-152.4072,-4.27,86,100,2.06,US,1702960564
137,ilanskiy,56.2358,96.065,-25.87,94,10,2.07,RU,1702960564
138,olonkinbyen,70.9221,-8.7187,-3.61,69,100,3.44,SJ,1702960564
139,mount gambier,-37.8333,140.7667,17.27,45,4,5.69,AU,1702960565
140,muisne,0.6,-80.0333,24.99,88,100,2.93,EC,1702960565
141,fort st. john,56.2499,-120.8529,-6.06,79,75,4.12,CA,1702960521
142,codrington,-38.2667,141.9667,16.58,49,10,7.45,AU,1702960565
143,popondetta,-8.7537,148.2534,28.15,80,93,1.74,PG,1702960565
144,hamilton,39.1834,-84.5333,-1.57,72,40,5.81,US,1702960565
145,palu,-0.8917,119.8707,31.51,67,100,1.88,ID,1702960565
146,wenchang,30.904,118.4887,1.08,96,98,1.87,CN,1702960565
147,lugazi,0.3772,32.9197,19.7,90,91,0.6,UG,1702960565
148,jalai nur,49.45,117.7,-26.84,83,77,1.0,CN,1702960565
149,buka,40.8108,69.1986,3.72,82,100,2.93,UZ,1702960566
150,yallahs,17.8748,-76.5624,26.85,85,89,2.2,JM,1702960566
151,macia,-25.0269,33.0989,25.33,87,53,2.87,MZ,1702960566
152,egilsstadir,65.2653,-14.3948,-7.05,93,75,1.54,IS,1702960566
153,manokwari,-0.8667,134.0833,27.78,78,100,5.41,ID,1702960566
154,talnakh,69.4865,88.3972,-13.77,75,100,8.14,RU,1702960566
155,ghadamis,30.1337,9.5007,9.81,88,100,0.81,LY,1702960566
156,laguna,38.421,-121.4238,14.49,89,100,5.14,US,1702960566
157,college,64.8569,-147.8028,-11.97,84,100,1.54,US,1702960566
158,longyearbyen,78.2186,15.6401,-5.09,68,20,7.72,SJ,1702960513
159,gadzhiyevo,69.2551,33.3362,-11.64,90,11,4.94,RU,1702960396
160,yeed,4.55,43.0333,25.68,62,90,8.37,SO,1702960567
161,melchor de mencos,17.0686,-89.1522,16.0,100,0,0.0,GT,1702960567
162,fort stockton,30.894,-102.8793,12.64,61,0,3.6,US,1702960567
163,calvinia,-31.4707,19.776,16.9,51,0,5.66,ZA,1702960567
164,rabaul,-4.1967,152.1721,26.26,86,100,3.39,PG,1702960567
165,dwarka,22.2394,68.9678,23.93,46,73,9.93,IN,1702960567
166,chilecito,-29.1619,-67.4974,16.66,62,23,5.48,AR,1702960567
167,guerrero negro,27.9769,-114.0611,18.97,70,76,3.94,MX,1702960506
168,gura vitioarei,45.15,26.0333,1.93,86,6,1.91,RO,1702960567
169,enewetak,11.3474,162.3373,27.41,77,19,9.06,MH,1702960567
170,thompson,55.7435,-97.8558,-9.91,85,75,3.09,CA,1702960568
171,nabire,-3.3667,135.4833,27.33,88,88,2.07,ID,1702960568
172,alaghsas,17.0187,8.0168,16.59,26,62,2.7,NE,1702960568
173,badger,64.8,-147.5333,-12.02,86,100,1.54,US,1702960568
174,kota bharu,6.1333,102.2386,32.84,74,20,4.63,MY,1702960568
175,ust'-uda,54.1742,103.0304,-26.48,89,15,0.83,RU,1702960568
176,filadelfia,39.9523,-75.1638,5.94,66,75,6.17,US,1702960301
177,novoishimskiy,53.1981,66.7694,-12.49,94,94,3.81,KZ,1702960568
178,nar'yan-mar,67.6713,53.087,-11.61,93,97,6.71,RU,1702960568
179,port alfred,-33.5906,26.891,18.43,99,99,3.52,ZA,1702960568
180,bardai,11.65,7.2333,17.94,28,91,4.24,NG,1702960569
181,inari,68.906,27.0288,-11.89,100,67,1.56,FI,1702960569
182,hammerfest,70.6634,23.6821,-1.75,86,20,1.03,NO,1702960506
183,posto fiscal rolim de moura,-13.0833,-62.2667,26.69,65,100,1.36,BR,1702960569
184,nsanje,-16.92,35.262,29.06,66,96,2.38,MW,1702960569
185,santa cruz,-17.8,-63.1667,26.7,83,75,3.09,BO,1702960546
186,alta,69.9689,23.2717,-6.41,80,90,12.96,NO,1702960569
187,puerto colombia,10.9878,-74.9547,27.05,90,13,2.97,CO,1702960569
188,wailua homesteads,22.0669,-159.378,23.24,80,40,9.26,US,1702960569
189,bamboo flat,11.7,92.7167,31.05,70,40,4.12,IN,1702960569
190,ust-nera,64.5667,143.2,-35.45,98,99,1.6,RU,1702960569
191,brokopondo,4.75,-55.1667,25.42,86,87,3.77,SR,1702960570
192,chamrajnagar,11.9167,76.95,23.57,65,31,2.35,IN,1702960570
193,paita,-5.0892,-81.1144,21.54,85,85,4.33,PE,1702960570
194,iskateley,67.6803,53.1512,-11.66,93,97,6.71,RU,1702960570
195,mugia,43.1041,-9.2179,6.62,75,82,1.44,ES,1702960570
196,aliveri,38.4167,24.0333,11.75,77,0,3.55,GR,1702960570
197,marsabit,2.3284,37.9899,21.13,55,22,4.42,KE,1702960570
198,colonia,50.9333,6.95,6.7,83,100,5.66,DE,1702960570
199,hami,42.8,93.45,-9.41,39,0,2.03,CN,1702960570
200,newman,37.3138,-121.0208,14.6,90,100,1.34,US,1702960571
201,vilyuchinsk,52.9306,158.4028,-3.85,79,77,2.63,RU,1702960571
202,quelimane,-17.8786,36.8883,26.97,94,40,0.0,MZ,1702960571
203,prachuap khiri khan,12.2167,99.75,29.65,53,39,3.68,TH,1702960571
204,kruisfontein,-34.0033,24.7314,16.6,79,16,1.75,ZA,1702960571
205,tolanaro,-25.0319,46.9987,26.04,78,40,2.06,MG,1702960571
206,tazacorte,28.629,-17.9293,17.86,67,75,3.6,ES,1702960571
207,mana,5.6592,-53.7767,24.9,92,43,3.35,GF,1702960571
208,ghanzi,-21.5667,21.7833,23.35,69,100,5.26,BW,1702960571
209,dryden,49.7833,-92.7503,-12.84,72,75,6.69,CA,1702960571
210,papatowai,-46.5619,169.4708,18.36,59,87,3.22,NZ,1702960572
211,itoman,26.1247,127.6694,25.21,69,75,6.69,JP,1702960572
212,todos santos,23.45,-110.2167,22.47,69,81,2.67,MX,1702960572
213,nogliki,51.8333,143.1667,-18.41,78,100,5.16,RU,1702960572
214,arkhangel'sk,64.5401,40.5433,-2.94,100,100,3.0,RU,1702960572
215,trapani,37.8333,12.6667,10.15,93,0,1.54,IT,1702960572
216,borkum,53.5809,6.6915,8.86,98,100,9.7,DE,1702960572
217,galesong,-5.3166,119.3661,29.01,63,98,4.15,ID,1702960572
218,mbuji-mayi,-6.15,23.6,21.42,96,100,0.82,CD,1702960572
219,celestun,20.8667,-90.4,21.21,61,2,3.58,MX,1702960573
220,port said,31.2565,32.2841,18.99,68,40,4.63,EG,1702960573
221,sao joao da barra,-21.6403,-41.0511,23.24,90,0,0.99,BR,1702960361
222,saint-pierre,-21.3393,55.4781,29.82,66,5,2.06,RE,1702960373
223,mananara,-16.1667,49.7667,29.32,62,48,1.27,MG,1702960573
224,pyt-yakh,60.7499,72.8582,-12.97,93,100,5.42,RU,1702960573
225,anna regina,7.2644,-58.5077,25.51,88,40,2.33,GY,1702960573
226,talodi,10.6325,30.3797,23.96,30,38,2.23,SD,1702960573
227,havre,49.5833,0.3333,7.87,87,100,7.2,FR,1702960573
228,tsiombe,-25.3,45.4833,27.41,59,46,5.05,MG,1702960573
229,bayganin,48.6947,55.8742,-1.51,99,100,3.5,KZ,1702960574
230,remire-montjoly,4.9167,-52.2667,25.02,94,20,0.0,GF,1702960574
231,nuuk,64.1835,-51.7216,-7.66,93,100,6.69,GL,1702960380
232,polyarnyy,69.1989,33.4478,-10.99,89,12,4.93,RU,1702960574
233,pekan,3.4836,103.3996,27.06,90,100,1.65,MY,1702960574
234,la passe,45.5549,-0.8967,3.13,86,19,0.9,FR,1702960574
235,fallon,39.4735,-118.7774,1.93,60,100,2.57,US,1702960534
236,karratha,-20.7377,116.8463,30.81,47,0,8.04,AU,1702960574
237,kirakira,-10.4544,161.9205,27.66,72,68,0.49,SB,1702960574
238,coquimatlan,19.2,-103.8,21.23,85,4,1.28,MX,1702960574
239,melfi,40.9965,15.6514,5.55,50,2,1.34,IT,1702960574
240,abilene,32.4487,-99.7331,8.3,70,0,3.6,US,1702960499
241,linevo,54.4589,83.3764,-15.89,74,100,5.26,RU,1702960575
242,gargalianoi,37.0667,21.6333,1.34,53,0,0.62,GR,1702960575
243,prince rupert,54.3161,-130.3201,6.83,92,100,7.2,CA,1702960575
244,bossangoa,6.4926,17.4552,21.2,34,100,0.82,CF,1702960575
245,udachny,66.4167,112.4,-28.26,95,82,1.45,RU,1702960575
246,chernyshevskiy,63.0128,112.4714,-34.49,99,86,1.18,RU,1702960575
247,nemuro,43.3236,145.575,-3.49,55,30,6.11,JP,1702960575
248,gilmer,32.7287,-94.9424,7.1,53,0,0.0,US,1702960575
249,boden,65.8252,21.6886,1.0,99,100,3.21,SE,1702960575
250,antonio enes,-16.2325,39.9086,28.97,68,94,1.49,MZ,1702960576
251,vila franca do campo,37.7167,-25.4333,17.23,93,100,1.46,PT,1702960576
252,bima,-8.4667,118.7167,33.95,44,65,2.41,ID,1702960576
253,pangoa,-12.1167,-73.0,21.09,99,100,0.89,PE,1702960576
254,klaksvik,62.2266,-6.589,2.51,64,100,7.64,FO,1702960576
255,georgetown,5.4112,100.3354,32.75,66,20,3.09,MY,1702960564
256,charters towers,-20.1,146.2667,33.77,32,1,7.0,AU,1702960576
257,ketchikan,55.3422,-131.6461,5.99,93,100,1.54,US,1702960576
258,fort bragg,35.139,-79.006,6.91,49,20,6.17,US,1702960576
259,northam,51.0333,-4.2167,12.99,98,100,8.6,GB,1702960577
260,puerto san jose,13.9256,-90.8244,22.03,57,11,2.96,GT,1702960577
261,tazovsky,67.4667,78.7,-14.07,89,100,9.26,RU,1702960577
262,merritt,50.1123,-120.7942,2.4,88,100,2.68,CA,1702960577
263,owen sound,44.5672,-80.9435,-2.84,96,100,8.49,CA,1702960504
264,nyala,12.05,24.8833,20.07,33,99,6.48,SD,1702960577
265,portland,45.5234,-122.6762,8.45,74,100,6.17,US,1702960577
266,sisimiut,66.9395,-53.6735,-9.63,73,100,13.24,GL,1702960577
267,praia da vitoria,38.7333,-27.0667,14.31,94,75,12.93,PT,1702960577
268,sosnogorsk,63.6023,53.8817,-8.59,96,100,1.79,RU,1702960578
269,bom jesus,-9.0744,-44.3586,22.86,64,68,0.69,BR,1702960578
270,nizhniy kuranakh,58.8353,125.4869,-28.53,94,100,2.41,RU,1702960578
271,freeport,40.6576,-73.5832,6.67,67,0,6.17,US,1702960578
272,xilin hot,43.9667,116.0333,-22.38,79,49,3.94,CN,1702960578
273,pisco,-13.7,-76.2167,20.03,94,73,6.17,PE,1702960578
