,City,Approx. Latitude,Approx. Longitude
289,tobi village,2.4104688984115654,133.9504276423893
290,sosnogorsk,63.48336863502803,53.931765467139996
291,bom jesus,-9.272742748219144,-44.640991248277146
292,nizhniy kuranakh,59.29229878856856,124.67284334700003
293,freeport,26.387258834275244,-93.51191868529274
294,xilin hot,44.01597014132119,114.2411662211668
295,pisco,-26.695413136762745,-93.49470227289046
296,vadso,87.8087020844913,33.77111485059274
297,carnarvon,-30.542295578823826,96.78365739298067
298,vorkuta,81.6816780995251,68.83809841184907
299,cascais,36.81197014077485,-12.273040663478127
300,sosnovo-ozerskoye,53.513946804977564,111.42084114167051
301,sydney,41.96292906525548,-59.26411407594374
302,bontang,0.8469976577764982,117.67143299851017
303,buedu,7.812159614618523,-10.098601934747535
304,illizi,25.357763970506113,6.871902786534946
305,chibougamau,55.63735357167144,-73.71285616592205
306,hailin,44.417848844999526,128.97111971889177
307,pir mahal,30.741176329648113,72.30619144028222
308,weining,26.814864053520978,104.30745893336399
309,akureyri,65.6317930191243,-18.615355120324523
310,amlapura city,-8.073514305996497,115.63924432422988
311,mohr,28.019797196147337,52.67235114629938
312,walvis bay,-22.319762677714678,5.6953114605235555
313,pandan,15.652439573805452,126.21119371437305
314,yeonggwang,35.36366751540858,126.00176570729258
315,menongue,-14.62632188766078,17.056957281325765
316,isola di capo rizzuto,37.91267177711683,18.00666071756899
317,sao jose da coroa grande,-12.584051123729722,-28.093020736764686
318,karad,17.43024351781351,74.16737021567175
319,yuzhno-kurilsk,41.71023459200424,154.47440562048814
320,skeldon,4.584604321433673,-57.00969013120459
321,kone,-17.55690424658306,163.73075965345032
322,east london,-46.24302848675994,35.32784956152338
323,revda,72.04423344752729,39.30238113330307
324,huinca renanco,-34.85376976996138,-64.19568439264256
325,abaetetuba,-1.6382591547043575,-49.04450130534775
326,kazanskoye,55.5522811000134,69.08385734804952
327,nazret,8.615897518926559,39.33619194746902
328,changli,40.2136507675159,118.91102390561173
329,saint croix,16.25928873150552,-64.09654633633521
330,buraydah,26.531053327822306,43.72639464766826
331,ceres,-33.16361561632157,19.57164567169056
332,cabedelo,-6.0462559722529505,-25.070983291771455
333,tukrah,34.85108954250249,20.122959290943413
334,bikenibeu village,0.6683515399329991,175.06435006879542
335,rio grande,14.039191611711601,-98.80144624828183
336,timbuktu,17.878883853345044,-3.6489548630245565
337,krupki,54.18600982302527,29.38985286959783
338,butembo,0.4644029885678549,28.292855649180893
339,zhezqazghan,47.10835319639662,66.55524857157465
340,labrador city,52.890934423678715,-64.45296324809047
341,antsiranana,-10.203640410062462,47.35193955879433
342,obidos,-1.8673697653358943,-55.16212041941391
343,ivanteyevka,52.513779249660274,49.17803324202549
344,hermiston,45.239681672343494,-120.00168888533295
345,vila do maio,13.102236560075553,-21.514991239302447
346,pocatello,42.50917000840445,-112.74205347170972
347,phan rang-thap cham,9.282396037351376,110.35749481721246
348,mejit,12.238377868052027,178.35594321633528
349,verkhnevilyuysk,65.72807914807521,119.17975892630221
350,kulia village,-0.5795918705885157,179.9536274816724
351,naantali,60.032869192482764,21.46584425410748
352,saipan,16.01253615778913,150.55619417769793
353,sandnessjoen,71.02913269673053,6.429500806897352
354,floro,61.9463608282324,2.195420118198115
355,wewak,-3.3101584590405935,144.3100636342889
356,rongelap,30.934285381725147,166.13444273888626
357,zuwarah,33.2998130954586,12.108512060727634
358,korablino,53.99573310723602,39.99097762193452
359,maqat,47.68791419026945,53.356805406260065
360,huarmey,-10.239864993982366,-79.75705072232367
361,santa elena de uairen,4.702815232669579,-64.17005717747328
362,surab,28.32671854074161,66.1890020853136
363,alice springs,-24.76789491462155,131.22305816747604
364,saacow,1.8834687670121468,42.03309569229876
365,khilok,51.32855232213305,110.17539878779712
366,dudinka,69.34184510351395,85.48852406613531
367,bengkulu,-7.5919442610527454,100.68542745949776
368,dakoro,14.900747331387365,6.52874540886495
369,cadale,0.5935336874388639,49.063257224056485
370,howard springs,-13.67857979541985,135.58666795063704
371,sonsorol village,4.839600032506311,131.82666857605273
372,besisahar,28.261501747985335,82.29080776319199
373,okha,55.34473237710429,141.88330712605227
374,east ballina,-30.11404361580265,156.31216901974727
375,cornwall,45.05246137219967,-74.64367186507349
376,qarauyl,49.51076416615152,78.34315352447095
377,essaouira,32.80363003980743,-13.041297683825206
378,kapuskasing,61.82233660857102,-81.4049633009351
379,kamloops,50.57012666368212,-120.74708835497364
380,turgen,43.60714124401741,77.63547394618615
381,bafra,42.767659770535914,36.83888512866838
382,fedorovka,51.067530011713956,51.9137984005346
383,kattivakkam,12.422391383733725,84.10256509922505
384,jidong,45.24185504502489,131.11739891072142
385,chokwe,-24.169391399120954,33.23167171073331
386,pachino,36.4220727296716,15.798833928038732
387,mukah,6.193255686614648,109.91732582770607
388,zaozersk,75.60500955360999,32.90241044790989
389,anqing,30.546096099216953,116.74513238359526
390,ocean city,37.73077858818611,-74.29124925845883
391,port hueneme,32.48298182320235,-119.5286692333708
392,selfoss,61.78280580651929,-18.241455019655803
393,sinop,-11.8424995810133,-53.048018060126125
394,constitucion,-30.634258656044395,-82.5414794564303
395,kilju,39.81338640048767,130.78288890020508
396,utrik,28.215835138460122,175.15951653194725
397,lospalos,-9.583842222826448,127.4035600059209
398,roma,-25.723762795937006,145.75636365990357
399,shahpur,23.18651722692499,80.74906962987575
400,kupang,-10.304816743178222,123.35591627514083
401,novokayakent,43.244579545995975,49.0971407544626
402,novi grad,45.1677966931895,16.54119466216926
403,indramayu,-4.763197396240855,109.22838983990988
404,helena valley west central,46.635146271454886,-112.52278228103182
405,pagar alam,-4.522388049081215,102.8972730421458
406,chui,-40.583206421407745,-44.2350531335926
407,kralendijk,12.076750247289127,-67.55259290799712
408,salina cruz,15.35862864413484,-95.29928343062826
409,nantucket,40.98058085374467,-69.5916396533755
410,kitangari,-10.56464862282101,39.35887540155744
411,ar rutbah,32.99905154483284,39.61879696044156
412,la ronge,63.885439368737764,-103.81786301274505
413,hihifo,-16.523261486771645,-172.57116243163895
414,saint-paul,-20.16420367396853,52.228258539214096
415,nanpara,27.738555276665636,81.48157717757215
416,laukaa,62.195556355387964,26.132076011100622
417,vorgashor,81.42608360271458,61.71563019178643
418,mata-utu,-9.175692642324648,-178.45860727281035
419,zaragoza,17.249135433201772,118.71277010567405
420,as sulayyil,21.69421806943552,46.780533473253655
421,suva,-21.033163749930964,178.44646484534923
422,ciudad lazaro cardenas,6.2777357777480205,-108.32479292490592
423,youghal,50.892616201932725,-7.797965005016977
424,khoyniki,51.59979459541586,29.784374147042513
425,parintins,-3.1074663200738826,-56.3211480028705
426,el calafate,-48.998518468858656,-79.59133191764688
427,atafu village,9.496907695814755,-177.57762578934765
428,martapura,-4.453676695324091,115.07016375210719
429,alofi,-26.99784591508778,-167.05210196019505
430,port-vila,-18.20688493809753,167.87521952731487
431,castillos,-42.10841797430592,-44.00982806683544
432,kapa'a,39.90984880111756,-158.2507425242514
433,richards bay,-30.56959981968187,34.03850084699968
434,keflavik,60.330790374574065,-33.90559464606889
435,chamical,-30.997840465063078,-66.50446654655774
436,nova vicosa,-19.912590188345533,-34.06790455857899
437,valencia,10.15255002944113,-68.0635409808805
438,homer,60.32511106669108,-153.51425543633383
439,williams lake,51.15490022890512,-121.857303009084
440,oranjemund,-31.297702503880686,15.37019077248263
441,talas,42.2872694479928,71.94345564250673
442,pacific grove,27.508758643016336,-133.6728550838778
443,dubbo,-32.058186274679585,149.01545471725126
444,kill devil hills,33.39855400536685,-72.80461679732831
445,ta`u,-15.004953086924502,-165.45367146494755
446,motygino,60.06292090402468,94.95781826799691
447,suai,-12.048087447705413,126.94092291105386
448,kingston,-27.748276949007916,162.41775107576535
449,san patricio,5.990288612940077,-111.29717948033662
450,sinabang,-3.238895850614881,89.24865409650641
451,dzhambeyty,49.66666138097759,51.97530898959485
452,nouadhibou,19.358793494738094,-17.677850012370442
453,macapa,1.202038866792492,-51.93102637887145
454,harrisburg,37.866293209404105,-88.45136137278865
455,cockburn town,25.267463529558256,-67.03522589238302
456,linden,6.206396733029592,-58.44990337201173
457,labasa,-14.373173583157836,178.40034640458964
458,jiangzi,28.804556718408904,89.48698593337582
459,lerwick,63.867804294600234,1.0246985628183154
460,norfolk,42.32586120659019,-97.39005420905869
461,thunder bay,51.40405468149038,-87.9881251656433
462,yamada,37.45562913407987,147.42642021589933
463,amga,56.408371559935716,131.45466159670627
464,holualoa,5.654596326319748,-158.80733366799768
465,wafangdian,39.55829418166229,122.30036557952252
466,smirnovo,54.337961423592986,69.6158641322983
467,iquitos,-3.9436619413927474,-71.89230368558987
468,arraial do cabo,-27.78206735928864,-40.25110881067582
469,hun,29.607525929632985,15.91472432326347
470,ar ruways,23.552579869497123,51.734005289856555
471,masuda,34.80864066359385,131.55794081768056
472,jeddah,21.840637613792737,38.59198124283975
473,fortuna,37.01609539557336,-134.19886700841568
474,arinos,-16.58387867996605,-45.605157331846556
475,richfield,39.15230901723757,-112.3160464782994
476,pingnan,23.94985209091604,110.30234984278786
477,pula,44.68793807227405,14.008816851510318
478,clarkston heights-vineland,46.059955401617174,-117.41060485092913
479,egersund,56.00347695919541,4.730026236323596
480,vernon,34.285900562604056,-99.14281943861562
481,mesquite,36.268478873780026,-113.95423219710595
482,lampasas,31.29888095509108,-98.34287705372235
483,road town,24.127515707569316,-63.51828586088925
484,port saint john's,-44.407460610272494,39.14839073611165
485,xichang,28.629819711423238,101.64430790328981
486,nova xavantina,-14.090454735056625,-53.97833200558233
487,cambria,32.7414433005943,-125.18620897038166
488,lorengau,3.820564809380855,143.7775558727651
489,camarinas,44.81366333325627,-10.319108998228984
490,jurbarkas,54.9781263331036,22.824734724852078
491,elmendorf air force base,55.80706967637184,-145.94504462711532
492,novyy urengoy,67.81041363792019,75.58544049205224
493,buabidi,9.294921669932151,-81.24132027054574
494,zheshart,62.15673799053562,49.49024024710482
495,anatuya,-28.29198371539413,-62.513819129902416
496,tralee,47.56595478841848,-19.386111422837104
497,andergrove,-21.102154180413777,149.3970119898044
498,douz,32.00120005547075,9.156760296395959
499,papao,-32.00998350420696,-150.29508721419663
500,sao sepe,-30.278089006850443,-53.70979500596856
501,boa vista,1.9969347158977229,-62.81655522461469
502,valdivia,-40.11450686651105,-73.54972726870444
503,katsina-ala,6.975474552079163,9.357624066778328
504,kinarut,5.861084332586358,116.06270866658087
505,lazaro cardenas,26.5247848359096,-121.30796628814504
506,troitsko-pechorsk,62.457636688793684,56.007829157077396
507,sanctuary point,-38.028339343945774,155.8507393992095
508,ushtobe,45.501060099272536,77.52327724385242
509,santa terezinha,-9.520673519097315,-50.90873988340505
510,howrah,-46.909095806254506,153.61582081138965
511,moshi,-2.9930738641686503,37.45571074479511
512,itambe,-15.55257263573857,-40.593608613944895
513,nyurba,67.14410248877806,116.83373350003194
514,round rock,30.55722857660743,-97.69055581402922
515,rovaniemi,66.37444949849782,25.373693622521415
516,slave lake,56.24072444283249,-113.83656721232863
517,palopo,-3.2527531147071045,120.03355382917181
518,touros,-0.4229647664422771,-29.831210527842217
519,malango,-9.09631879054892,158.2326146264573
520,el kala,37.56971581347369,8.27914449155773
521,mil'kovo,54.846359399675634,158.83388956097332
522,bahia de kino,29.59260561962833,-111.86082358201719
523,katabu,-4.741123031074451,122.88078844289805
524,zhangatas,44.581512685389015,70.4601611474659
525,villa yapacani,-17.32414791213428,-64.25990613400246
526,struer,56.6152005021647,8.681904185371422
527,ranot,8.116966315865,100.65560578897748
528,murghob,39.064262804103436,74.69478692987883
529,khanty-mansiysk,61.177383362857626,67.44875030666117
530,zhangzhou,24.1121274700525,117.46026453084085
531,akjoujt,18.951502977106898,-13.11338484870808
532,queenstown,-42.69095168909617,164.71610555064024
533,bourbon-lancy,46.91676804885637,3.841129901365804
534,north platte,40.73937143663261,-100.61799359614689
535,corning,42.12663621411264,-77.07348787423861
536,arvayheer,46.49053255152563,103.41672328994383
537,dalandzadgad,41.7337775591009,105.34793892569093
538,espargos,20.462889387672988,-22.078193057579313
539,bowen,-16.408449896653536,150.03524225479498
540,along,28.173970890132978,94.30981841915792
541,ulladulla,-38.35428915266748,154.58656831497308
542,monroe,33.72545334365941,-83.72678443785534
543,elverum,60.979251488000216,12.173079536814896
544,lagodekhi,41.852587336152254,46.396319946249804
545,puerto baquerizo moreno,0.35290970149651457,-89.29625557427964
546,gijang,35.18784530768349,129.7691930196359
547,amungan,14.996054282049897,118.76433488609769
548,chos malal,-36.872702464604394,-70.20068681684998
549,wuhai,39.35937290670151,108.14481878583342
550,adigrat,14.346029217675337,40.553651222762426
551,san rafael,-34.21691219101136,-68.64038337045181
552,al hufuf,24.339267945028624,49.03621599417008
553,prince george,54.93405640871998,-122.74757890921299
554,olyokminsk,60.42623465245214,122.93739921154412
555,imperatriz,-5.311949390329957,-48.26976599046705
556,comodoro rivadavia,-46.04038850111484,-66.82881636294968
557,ishigaki,24.82631481505281,124.29896011765692
558,canmore,51.430821439536174,-115.32850426898472
559,mahina,-14.397676785599899,-145.21396283887495
560,bandipura,35.142626344745,75.12376811793499
561,bhanpura,24.5146433633753,75.78112168545917
562,pangai,-20.234614205504883,-172.45237651440928
563,tindouf,26.41751741353528,-6.508815743387601
564,usinsk,68.80347561694506,59.39693039555408
565,mili,5.808293781914017,178.38466287520873
566,katsuura,28.331530675866958,142.62426356467046
567,deshnoke,27.61223586545539,72.76638467567912
568,cam ranh,11.831794516940391,110.38641405325689
569,borgarnes,65.7820574522346,-21.157042569576447
570,korla,37.38376664203767,88.76320447048755
571,dunedin,-50.285576983858405,175.14374096805392
572,kuching,2.166429945604193,109.75833244382807
573,solvang,34.71081468222913,-120.02455388383669
574,vila velha,-24.010073057839577,-31.770933321119742
575,namibe,-13.34138686521203,4.493626933741979
576,kulachi,31.735954625292806,70.08762423123963
577,tadine,-22.12649984569414,168.64005660123416
578,onega,64.50906950794598,37.687878905980455
